id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,VEC1,RT_I,SCR,RT_J
1011,35,0.07296532456704816,0.06766261257580897,128,128,0.07031396857142856,1,28,RS,512,0.008003021344887602,True,1024,14,True,True,True,1,False,8
1012,35,0.03918454457534503,0.036261963996083536,16,1,0.03772325428571428,26,1,RS,2048,0.004410851427840393,True,2048,17,True,True,True,8,True,8
1013,35,0.061220287002747786,0.05743373585439507,128,16,0.05932701142857143,10,1,RS,256,0.005714783249371577,True,512,25,True,False,True,1,True,32
1014,35,0.2952487038747305,0.29425581041098386,16,512,0.2947522571428572,22,1,RS,1,0.0014985063485800434,True,1024,7,False,False,False,1,False,8
1015,35,0.07299666107927334,0.0672562246350124,512,1,0.07012644285714287,7,1,RS,1,0.008663648990986442,True,512,27,True,True,True,1,False,32
1016,35,0.03613917227343496,0.03237483915513647,128,512,0.034257005714285714,1,7,RS,1024,0.005681251092796016,True,1024,5,True,False,False,1,True,32
1017,35,0.11609630580309947,0.1154007799111862,64,16,0.11574854285714284,1,26,RS,64,0.0010497097651353015,True,1,7,False,False,True,1,True,8
1018,35,0.07688235423770752,0.06823516004800677,512,32,0.07255875714285714,30,1,RS,1024,0.013050620095509105,True,1,14,True,False,True,32,True,1
1019,35,0.09284717672522129,0.0861512918462073,16,16,0.0894992342857143,2,1,RS,2048,0.010105642112600628,True,2048,27,True,True,True,8,False,1
1020,35,0.1148530250884362,0.11102331776870666,1,1,0.11293817142857143,1,19,RS,256,0.005779915913801191,True,64,9,False,True,False,1,True,1
1021,35,0.09472584550367022,0.08870599449632982,32,1,0.09171592000000002,22,1,RS,1024,0.009085350323454,True,1024,22,True,True,False,1,False,8
1022,35,0.14018227173857858,0.12989727111856428,512,256,0.13503977142857143,16,1,RS,1024,0.015522449574886622,True,512,4,True,False,False,1,False,32
1023,35,0.29527841578768615,0.2944006699265996,16,64,0.29483954285714287,12,1,RS,1024,0.0013247219296971002,True,512,6,False,False,True,1,False,1
1024,35,0.11582805951419146,0.11183028334295138,64,1,0.11382917142857142,27,1,RS,1,0.006033570762164046,True,2048,28,False,True,False,1,True,8
1025,35,0.13295795708592742,0.1295069000569298,64,1,0.1312324285714286,1,1,RS,2048,0.005208444869554027,True,2048,19,True,True,False,1,True,32
1026,35,0.3015193268935832,0.29449615882070246,16,64,0.2980077428571428,22,1,RS,2048,0.010599588302902162,True,512,2,False,False,False,1,False,1
1027,35,0.08216960597111442,0.0800109997431713,64,16,0.08109030285714286,1,5,RS,1024,0.003257837073930731,True,512,30,False,True,False,8,True,1
1028,35,0.17219918459342454,0.16753624397800404,64,32,0.1698677142857143,1,9,RS,2048,0.00703745806613816,True,1024,18,False,True,False,1,False,8
1029,35,0.06483674547580036,0.05913310023848535,32,64,0.061984922857142855,2,1,RS,1024,0.008608122533019472,True,64,15,True,True,False,32,True,1
1030,35,0.03654633283506657,0.03189901002207629,1,16,0.03422267142857143,1,27,RS,128,0.007013887182707967,True,1024,22,True,False,True,1,True,1
1031,35,0.08593690070873664,0.08162725357697767,256,64,0.08378207714285715,1,20,RS,256,0.006504256320423055,True,2048,3,True,True,True,1,False,32
1032,35,0.045452786965203475,0.041641927320510815,256,32,0.043547357142857145,1,4,RS,512,0.005751470404056226,True,128,14,True,False,True,1,False,8
1033,35,0.029464283667681487,0.026271276332318516,16,16,0.02786778,16,1,RS,128,0.004818988076574939,True,1,5,True,False,False,8,True,8
1034,35,0.044911370334766054,0.04029393823666251,1,16,0.04260265428571428,21,1,RS,128,0.006968775166508013,True,256,19,True,True,False,8,False,1
1035,35,0.08795632754646157,0.08467324388210984,64,1,0.0863147857142857,4,1,RS,1024,0.004954934132999887,True,2048,14,False,True,True,8,True,8
1036,35,0.21849502255265638,0.2149877203044865,64,512,0.21674137142857144,1,9,RS,512,0.005293331940608808,True,512,12,False,True,True,32,True,1
1037,35,0.11094246861788087,0.10718970281069054,128,1,0.10906608571428571,2,1,RS,1024,0.005663793339507813,True,256,13,False,True,False,1,True,1
1038,35,0.05395199873128375,0.05022308698300195,32,512,0.05208754285714285,1,19,RS,64,0.005627792036227032,True,1024,14,True,True,False,1,False,8
1039,35,0.05624299994802572,0.05346268576626,16,16,0.05485284285714286,20,1,RS,1,0.004196138462531319,True,1,24,True,False,False,1,True,32
1040,35,0.030153175071054337,0.0273294420718028,16,32,0.028741308571428568,1,23,RS,64,0.004261667520809961,True,256,20,True,False,False,8,True,1
1041,35,0.10355754824442379,0.09868217746986194,512,64,0.10111986285714286,29,1,RS,1024,0.007358064408838808,True,512,29,True,True,False,32,False,1
1042,35,0.05344031740996375,0.05166076830432196,64,256,0.052550542857142855,6,1,RS,128,0.002685752026558532,True,1024,25,True,True,True,1,True,1
1043,35,0.03011077131690749,0.026317525825949647,64,32,0.02821414857142857,1,9,RS,128,0.005724886563835451,True,2048,3,True,False,False,8,True,8
1044,35,0.08593433256575066,0.08308537029139217,32,1,0.08450985142857141,1,19,RS,2048,0.004299744344052591,True,512,13,False,False,True,8,True,8
1045,35,0.09069793716215031,0.09057139426642109,256,16,0.0906346657142857,27,1,RS,1024,0.00019098255708363462,True,512,23,False,True,True,8,True,1
1046,35,0.17413806445230398,0.1699565069762675,512,16,0.17204728571428574,21,1,RS,2048,0.006310939344034424,True,64,12,False,True,True,8,False,8
1047,35,0.12637121452389366,0.1262003854761063,64,16,0.12628579999999998,1,28,RS,512,0.00025782062424428584,True,128,8,False,False,False,1,True,8
1048,35,0.07008497531717513,0.0643979903971106,64,64,0.06724148285714286,17,1,RS,128,0.008582978253113566,True,256,23,True,True,True,1,False,32
1049,35,0.2231605531009268,0.22211156118478742,1,32,0.2226360571428571,1,16,RS,1,0.0015831719145501558,True,64,8,False,True,False,32,True,1
1050,35,0.0944838816057371,0.09432139839426286,1,256,0.09440263999999998,30,1,RS,512,0.0002452248230268939,True,512,7,False,False,False,8,True,1
1051,1,inf,inf,1,32,inf,1,16,RS,1,inf,False,512,18,True,False,False,8,True,8
1052,35,0.08868363828340986,0.08857697314516155,128,1,0.0886303057142857,15,1,RS,2048,0.00016098241419991414,True,1024,12,False,False,True,8,True,1
1053,35,0.08325760193892509,0.07693949520393203,16,1,0.08009854857142856,1,20,RS,128,0.00953548733986804,True,2048,11,True,False,False,1,False,1
1054,35,0.0931924054960097,0.0926249487897046,512,16,0.09290867714285715,22,1,RS,1024,0.0008564236828932333,True,1024,18,False,False,False,8,True,8
1055,35,0.2994767672370385,0.29330334704867583,256,1,0.29639005714285716,27,1,RS,512,0.009317121808623879,True,128,28,False,False,False,1,False,32
1056,35,0.08345889044697366,0.08337952098159773,64,256,0.0834192057142857,8,1,RS,1,0.0001197869178234122,True,512,28,False,True,False,8,True,1
1057,35,0.3029235866145528,0.29588607052830435,1,32,0.2994048285714286,2,1,RS,2048,0.010621242780352199,True,256,25,False,False,False,1,False,8
1058,35,0.08647516127399554,0.08637677015457584,1,1,0.0864259657142857,24,1,RS,1024,0.00014849500221095923,True,256,5,False,True,True,8,True,8
1059,35,0.14568319735829677,0.14116663121313183,32,1,0.1434249142857143,12,1,RS,1,0.006816545066952607,True,1,11,False,True,False,1,True,32
1060,35,0.030879950913250884,0.02723180908674912,128,64,0.029055880000000003,1,1,RS,1024,0.005505891505121712,True,128,8,True,False,True,8,True,8
1061,35,0.10609968006359874,0.1029878570792584,32,32,0.10454376857142857,28,1,RS,1024,0.004696462075694939,True,64,24,True,False,False,1,False,8
1062,35,0.05176350431921525,0.04796593568078475,16,16,0.04986472,1,21,RS,128,0.005731411195299113,True,1,7,True,False,False,1,True,8
1063,35,0.09304202905857022,0.09047047951285837,512,1,0.0917562542857143,9,1,RS,512,0.0038810642436868385,True,1024,3,False,False,True,8,True,8
1064,35,0.16684609445092952,0.1612164769776419,128,64,0.1640312857142857,1,2,RS,2048,0.008496397480517186,True,128,10,False,False,True,8,False,1
1065,35,0.05601801773434441,0.05165537083708416,1,16,0.05383669428571428,1,24,RS,512,0.006584245249725953,True,256,21,True,True,False,1,False,32
1066,35,0.057129798974733664,0.05159533816812349,1,32,0.05436256857142858,7,1,RS,1,0.00835278401710716,True,128,28,True,True,False,1,False,1
1067,35,0.03924443290780072,0.03500845852077071,64,16,0.037126445714285715,1,26,RS,256,0.0063930670743210065,True,64,4,True,False,True,8,False,8
1068,35,0.031856717214489544,0.027509122785510463,1,1,0.02968292,1,27,RS,64,0.00656152758654786,True,512,25,True,True,False,8,True,1
1069,35,0.03171477211513066,0.02813080502772649,512,16,0.029922788571428573,1,13,RS,1,0.00540903695076365,True,2048,3,True,False,True,1,True,8
1070,35,0.12210399494643596,0.11807834791070691,16,16,0.12009117142857144,1,17,RS,2048,0.006075634355995683,True,64,10,False,True,False,1,True,8
1071,35,0.031164492262133494,0.026404204880723644,128,64,0.02878434857142857,3,1,RS,256,0.007184376896984631,True,2048,28,True,False,False,8,True,8
1072,35,0.030517345787733158,0.026849654212266844,1,1,0.0286835,17,1,RS,64,0.005535396607135366,True,64,15,True,False,True,8,True,1
1073,35,0.33601191653137413,0.3344499120400543,1,256,0.3352309142857142,1,5,RS,1,0.00235742678567033,True,1024,6,False,False,True,32,False,1
1074,35,0.03061198617446145,0.026214608111252837,1,512,0.028413297142857143,1,11,RS,256,0.0066366626283949895,True,1024,22,True,True,True,8,True,8
1075,35,0.15145291586465245,0.14969656984963323,128,512,0.15057474285714284,7,1,RS,1024,0.002650733185288899,True,1,4,False,True,False,1,True,32
1076,35,0.08743316778713611,0.08173584935572101,512,64,0.08458450857142856,1,26,RS,2048,0.008598573916623664,True,256,17,True,True,False,1,False,1
1077,35,0.036928439478518635,0.03310530337862422,16,128,0.035016871428571426,1,16,RS,512,0.005769998420132065,True,1,22,True,False,False,8,False,8
1078,35,0.04613052983897064,0.04358383016102937,512,16,0.04485718,29,1,RS,512,0.0038435600340458167,True,64,4,True,True,True,1,True,8
1079,35,0.17019120829045264,0.16568953456669028,32,1,0.16794037142857146,9,1,RS,1024,0.006794068951606517,True,2048,6,False,False,False,8,False,8
1080,35,0.059021801013351846,0.05537517041521958,64,32,0.057198485714285714,2,1,RS,64,0.005503610711271691,True,1024,9,True,False,False,1,False,8
1081,35,0.0391178522546467,0.035034062031067584,128,1,0.03707595714285714,20,1,RS,1,0.006163385901656224,True,128,14,True,True,False,8,False,8
1082,35,0.299082285391933,0.29590674317949567,256,1,0.29749451428571433,5,1,RS,1,0.00479262915838435,True,64,28,False,True,True,1,False,1
1083,35,0.04500165926270078,0.04208522073729923,1,128,0.04354344,30,1,RS,64,0.004401581645090774,True,256,25,True,True,True,1,True,8
1084,35,0.061082082299071756,0.055964746272356806,1,32,0.05852341428571428,15,1,RS,64,0.007723246051911549,True,1024,7,True,False,True,32,False,1
1085,35,0.03090992162961918,0.02778632979895224,1,128,0.02934812571428571,22,1,RS,128,0.004714223992335345,True,1024,26,True,False,True,8,True,1
1086,35,0.029874951228430303,0.0261902887715697,1,16,0.02803262,1,22,RS,64,0.005561009600310258,True,64,2,True,True,True,8,True,8
1087,35,0.037726086015308136,0.033318816841834714,32,512,0.035522451428571425,1,14,RS,256,0.006651590606136312,True,1024,10,True,True,False,1,True,8
1088,35,0.08597488765700176,0.08285366662871255,16,64,0.08441427714285715,21,1,RS,512,0.0047106459020930585,True,256,26,False,False,False,8,True,8
1089,35,0.11113974664112153,0.10305117335887848,32,256,0.10709546,18,1,RS,1024,0.012207531680850616,True,256,29,True,True,True,1,False,32
1090,35,0.14730533543745455,0.14281695027683117,256,64,0.14506114285714286,4,1,RS,512,0.006774013430088578,True,128,7,False,False,True,1,True,32
1091,35,0.1544567984442682,0.1500998301271603,64,16,0.15227831428571426,6,1,RS,128,0.006575674956215212,True,128,27,False,True,True,1,True,32
1092,35,0.09151653530447562,0.08111430469552439,512,128,0.08631542,1,21,RS,2048,0.01569937679727265,True,128,18,True,False,False,8,False,1
1093,35,0.09394788849070143,0.09128046579501284,16,256,0.09261417714285713,1,13,RS,128,0.004025759046446891,True,2048,18,False,True,True,8,True,8
1094,35,0.21392946026850318,0.2137566540172111,1,128,0.21384305714285715,1,23,RS,64,0.00026080468256720464,True,1,12,False,False,True,1,False,8
1095,35,0.1143163452805524,0.11051719757659048,32,1,0.11241677142857144,2,1,RS,2048,0.005733794371148328,True,128,28,False,True,True,1,True,1
1096,35,0.08292687970568623,0.0795242117228852,512,16,0.08122554571428571,1,7,RS,512,0.0051354145842566505,True,512,30,False,False,True,1,True,1
1097,35,0.13096770376766498,0.1263657819466208,128,16,0.12866674285714289,10,1,RS,256,0.006945366563782371,True,64,15,False,True,True,1,True,8
1098,35,0.060230790125353435,0.05438375844607513,128,512,0.057307274285714284,1,19,RS,1,0.00882452590501019,True,1,23,True,True,False,32,False,1
1099,35,0.301116037543187,0.29756487674252724,64,32,0.2993404571428571,4,1,RS,256,0.0053595246609210055,True,1,23,False,True,True,1,False,1
1100,35,0.06712785108562395,0.06294234320009033,1,256,0.06503509714285714,23,1,RS,64,0.006316901427507713,True,512,3,True,True,False,1,True,32
1101,35,0.4305979050476833,0.42498226638088804,256,256,0.4277900857142857,21,1,RS,1024,0.008475300221809017,True,2048,22,False,False,False,32,True,1
1102,35,0.1787702902803484,0.1786632525767945,64,64,0.17871677142857145,1,15,RS,2048,0.00016154470159137214,True,2048,30,False,False,False,1,False,8
1103,35,0.07237806494043497,0.06613757505956505,32,256,0.06925782000000001,21,1,RS,128,0.009418345518608123,True,1024,22,True,False,False,1,False,32
1104,35,0.07482252444335487,0.06916395555664513,64,256,0.07199324,3,1,RS,256,0.008540091873115718,True,256,13,True,True,True,1,False,1
1105,35,0.09697980009264774,0.09360602847878084,32,16,0.09529291428571429,1,13,RS,64,0.005091803266547569,True,64,24,False,False,True,8,True,8
1106,35,0.34175465546846107,0.33599871596011044,128,16,0.33887668571428575,1,11,RS,1,0.008687046707669096,True,2048,2,False,False,True,32,False,1
1107,35,0.08479134613747377,0.07553519100538336,64,128,0.08016326857142857,8,1,RS,2048,0.013969683289625461,True,2048,14,True,False,False,1,True,1
1108,35,0.05219768231702229,0.049929220540120584,128,128,0.05106345142857144,9,1,RS,2048,0.003423634557298212,True,512,20,True,True,False,8,True,1
1109,35,0.07309816341686097,0.06880716801171043,256,32,0.0709526657142857,6,1,RS,1,0.0064761065422693975,True,64,3,True,True,False,1,False,1
1110,35,0.08204209264751448,0.07971455306677123,32,16,0.08087832285714286,1,20,RS,128,0.003512796655095335,True,1,17,False,True,True,8,True,1
1111,35,0.06240288721397253,0.05730971278602747,256,512,0.0598563,28,1,RS,256,0.007686780599704925,True,512,1,True,False,False,1,False,8
1112,35,0.08637198147209375,0.08628664709933485,64,128,0.0863293142857143,1,3,RS,1024,0.00012878934548402748,True,2048,7,False,False,True,1,True,1
1113,35,0.0324534495415275,0.02833372760132965,64,1,0.030393588571428574,16,1,RS,1024,0.006217615189525019,True,512,26,True,True,False,8,True,8
1114,35,0.23404552202008858,0.23356596369419716,1,512,0.23380574285714287,1,10,RS,64,0.0007237646556268769,True,1,26,False,True,False,1,False,32
1115,35,0.05237377626121865,0.04875021231020992,64,128,0.050561994285714285,1,27,RS,512,0.005468797794864078,True,128,4,True,True,True,1,True,32
1116,35,0.06536791658977652,0.06198700341022349,32,16,0.06367746,26,1,RS,1,0.005102581544288564,True,256,24,True,False,True,32,False,1
1117,35,0.2585543374006373,0.258352634027934,1,32,0.25845348571428567,6,1,RS,2048,0.00030441713593859856,True,1024,10,False,True,True,32,True,1
1118,35,0.029254377054996096,0.026301034373575324,32,512,0.02777770571428571,4,1,RS,256,0.00445727856938628,True,2048,1,True,True,False,8,True,8
1119,35,0.04520657636254853,0.040896177923165744,128,1,0.04305137714285714,1,12,RS,128,0.0065053902177495725,True,64,25,True,False,False,1,False,1
1120,35,0.16539219926896878,0.16520448644531696,16,256,0.16529834285714287,16,1,RS,1,0.0002833021549872323,True,2048,29,False,False,False,8,False,1
1121,35,0.033437192250301645,0.027594693463984073,32,16,0.030515942857142857,7,1,RS,128,0.008817684718994653,True,64,30,True,True,False,8,True,1
1122,35,0.08960577102248739,0.08657068612036976,256,512,0.08808822857142858,11,1,RS,1024,0.004580646524895892,True,2048,25,False,True,True,8,True,8
1123,35,0.036824144051382963,0.031837370234331315,1,128,0.03433075714285714,1,6,RS,1,0.007526197418590069,True,128,24,True,True,False,1,False,8
1124,35,0.04499645093316519,0.04013661763826336,1,16,0.042566534285714275,1,8,RS,128,0.007334614751084373,True,1024,12,True,True,True,1,False,32
1125,35,0.0295519351686107,0.02606731054567502,64,1,0.02780962285714286,9,1,RS,128,0.005259106148391471,True,512,14,True,False,False,8,True,8
1126,35,0.03138851584508873,0.027330672726339843,1,256,0.029359594285714285,1,17,RS,64,0.006124225706997828,True,2048,3,True,False,False,8,True,1
1127,35,0.08154199848170222,0.08125314437544061,256,256,0.08139757142857142,1,4,RS,512,0.00043594779082652927,True,256,19,False,True,True,8,True,1
1128,35,0.0985982971278649,0.0958217371578494,32,64,0.09721001714285715,1,9,RS,1024,0.004190472486928666,True,1,17,False,True,False,1,True,8
1129,35,0.0882499649964469,0.08236644071783879,64,1,0.08530820285714284,1,21,RS,2048,0.008879601694879459,True,1024,14,True,True,False,32,True,1
1130,35,0.31075202064374374,0.30470100792768484,128,256,0.3077265142857143,1,28,RS,2048,0.00913238056391003,True,1024,4,False,False,True,1,True,32
